onset	duration	trial_type
7.586000	0.000000	sc2386_run3_static
18.461000	0.000000	sc2386_3_down_no.txt_3
27.952000	0.000000	sc2386_3_down_no.txt_3
37.578000	0.000000	sc2386_run3_static
49.320000	0.000000	sc2386_3_up_yes.txt_3
59.562000	0.000000	sc2386_3_up_no.txt_3
69.555000	0.000000	sc2386_run3_static
80.563000	0.000000	sc2386_3_down_no.txt_3
91.172000	0.000000	sc2386_3_up_no.txt_3
101.564000	0.000000	sc2386_3_up_yes.txt_3
111.990000	0.000000	sc2386_3_up_no.txt_3
119.264000	0.000000	sc2386_run3_static
130.172000	0.000000	sc2386_3_down_no.txt_3
139.296000	0.000000	sc2386_3_up_yes.txt_3
150.372000	0.000000	sc2386_3_down_yes.txt_3
159.513000	0.000000	sc2386_3_up_no.txt_3
169.189000	0.000000	sc2386_run3_static
178.330000	0.000000	sc2386_run3_static
189.255000	0.000000	sc2386_3_down_no.txt_3
200.314000	0.000000	sc2386_3_up_yes.txt_3
211.290000	0.000000	sc2386_3_up_yes.txt_3
220.898000	0.000000	sc2386_3_down_no.txt_3
230.273000	0.000000	sc2386_3_up_no.txt_3
238.281000	0.000000	sc2386_run3_static
249.123000	0.000000	sc2386_run3_static
258.648000	0.000000	sc2386_run3_static
271.291000	0.000000	sc2386_3_down_yes.txt_3
280.565000	0.000000	sc2386_3_up_yes.txt_3
287.873000	0.000000	sc2386_run3_static
298.464000	0.000000	sc2386_3_down_yes.txt_3
307.406000	0.000000	sc2386_run3_static
320.616000	0.000000	sc2386_3_down_yes.txt_3
329.541000	0.000000	sc2386_run3_static
340.866000	0.000000	sc2386_3_up_no.txt_3
349.525000	0.000000	sc2386_run3_static
359.800000	0.000000	sc2386_run3_static
369.525000	0.000000	sc2386_run3_static
381.984000	0.000000	sc2386_3_up_yes.txt_3
391.092000	0.000000	sc2386_3_down_no.txt_3
399.949000	0.000000	sc2386_3_down_yes.txt_3
408.673000	0.000000	sc2386_3_down_no.txt_3
417.931000	0.000000	sc2386_3_down_no.txt_3
426.805000	0.000000	sc2386_3_up_no.txt_3
435.379000	0.000000	sc2386_3_up_no.txt_3
445.271000	0.000000	sc2386_3_down_yes.txt_3
456.063000	0.000000	sc2386_3_down_no.txt_3
466.422000	0.000000	sc2386_3_up_no.txt_3
475.730000	0.000000	sc2386_3_up_yes.txt_3
483.488000	0.000000	sc2386_run3_static
492.762000	0.000000	sc2386_run3_static
503.920000	0.000000	sc2386_3_down_yes.txt_3
512.512000	0.000000	sc2386_run3_static
523.537000	0.000000	sc2386_3_down_no.txt_3
532.461000	0.000000	sc2386_3_up_yes.txt_3
